2102,价格,很划算,价格,正面
2103,气味,刺鼻,气味,负面
2103,_,不是正品,真伪,负面
2104,包装,精美,包装,正面
2104,_,物美价廉,价格,正面
2104,_,非常值得拥有,整体,正面
2105,整体,很喜欢,整体,正面
2105,使用体验,上妆特别服帖,使用体验,正面
2105,物流,很快,物流,正面
2105,价格,实惠,价格,正面
2106,_,很棒,整体,正面
2107,使用体验,很好用,使用体验,正面
2107,物流,很快,物流,正面
2107,真伪,正品,真伪,正面
2108,遮瑕,不太好,功效,负面
2108,遮瑕,不是专门遮瑕的,功效,负面
2109,_,好,服务,正面
2109,_,划算,价格,正面
2109,_,有保障,服务,正面
2110,整体,不咋滴,整体,负面
2111,盖子设计,太狗血,其他,负面
2111,盖子设计,好难盖,其他,负面
2112,质量,非常好,整体,正面
2112,快递,很快,物流,正面
2113,价格,比较便宜,价格,正面
2113,_,未使用,使用体验,中性
2113,_,暂时不知道效果,功效,中性
2114,补水,期待的那么补水,功效,中性
2115,_,性价比高,整体,正面
2115,_,很不错,整体,正面
2116,_,挺好的,整体,正面
2117,_,挺好,整体,正面
2117,_,回购无数次,整体,正面
2118,功效,没什么效果,功效,负面
2118,_,有点刺痛,使用体验,负面
2119,包装,不好,包装,负面
2120,_,很好用,整体,正面
2120,_,很划算,价格,正面
2120,_,太满意了,整体,正面
2121,补水效果,真的很不错,功效,正面
2122,使用体验,洗得干净,使用体验,正面
2122,使用体验,泡沫丰富,使用体验,正面
2122,使用体验,洗后不是特紧绷,使用体验,正面
2122,物流,物流快,物流,正面
2122,整体,5分好评,整体,正面
2123,护肤品,超级好用,使用体验,正面
2123,护肤品,非常保湿,使用体验,正面
2123,护肤品,真的特别好,使用体验,正面
2123,护肤品,大爱,使用体验,正面
2124,_,_,_,_
2125,使用体验,好用,使用体验,正面
2125,使用体验,洗完不紧绷,使用体验,正面
2125,使用体验,很舒服,使用体验,正面
2126,_,不错,整体,正面
2126,_,用的很好,整体,正面
2127,真伪,是正品,真伪,正面
2127,功效,补水效果很好,功效,正面
2127,_,一直都用这个牌子,整体,正面
2127,_,同事也买了,整体,正面
2128,赠品,没有,其他,负面
2129,_,好用,整体,正面
2130,整体,不错,整体,正面
2130,_,不会去痘痘,功效,中性
2130,_,不会过敏,功效,中性
2130,_,比较适合我这体质,使用体验,正面
2130,价格,不贵,价格,正面
2131,清洁度,中等,功效,中性
2131,使用体验,柔和舒服,使用体验,正面
2131,_,OK,整体,正面
2131,_,共用一支,整体,中性
2132,质量,非常好,整体,正面
2133,_,_,_,_
2134,_,确实不错,整体,正面
2134,_,不错,整体,正面
2134,_,很服帖,使用体验,正面
2134,精华,很多,成分,正面
2134,_,补水效果不错,功效,正面
2135,服务,服务态度很好,服务,正面
2135,_,很好用,使用体验,正面
2136,包装,完好,包装,正面
2136,_,应该很好用吧,整体,正面
2136,_,还送了换替装,其他,正面
2137,价格,买一送一特别划算,价格,正面
2137,功效,补水效果也不错,功效,正面
2138,_,很棒,整体,正面
2138,物流,很快,物流,正面
2138,_,棒哒,整体,正面
2139,整体,很喜欢,整体,正面
2139,_,用后提肤色,功效,正面
2139,_,很自然,使用体验,正面
2139,_,香味优然,气味,正面
2139,物流,超快,物流,正面
2140,_,喜欢得不得了,整体,正面
2141,_,信赖,整体,正面
2142,_,_,_,_
2143,使用体验,还不错,使用体验,正面
2143,使用体验,洗过脸之后会有点干皮肤,使用体验,负面
2144,洗面奶,很好用,整体,正面
2145,补水效果,非常好,功效,正面
2146,物流,很快,物流,正面
2147,_,不错,整体,正面
2147,物流,很快,物流,正面
2148,包装,不错,包装,正面
2148,_,昨天就收到货了,物流,正面
2148,_,期待使用后的效果,使用体验,中性
2149,保湿,好,功效,正面
2149,贴皮肤,好,使用体验,正面
2150,服务,超级贴心,服务,正面
2150,隔离霜,有淡淡的香味,气味,正面
2150,隔离霜,蛮保湿,功效,正面
2150,赠品,很好,其他,正面
2151,_,_,_,_
2152,包装,挺好的,包装,正面
2153,_,很好用,整体,正面
2153,_,质量好,整体,正面
2154,_,很好用,整体,正面
2154,补水效果,超好的,功效,正面
2154,_,快用完了又来囤货了,整体,正面
2155,整体,很好,整体,正面
2156,_,贵了点,价格,负面
2157,_,很好用,整体,正面
2157,_,该好好保养,整体,正面
2158,包装,不太好,包装,负面
2158,_,很好,服务,正面
2159,物流,给力,物流,正面
2159,_,很喜欢,整体,正面
2160,补水效果,很好,功效,正面
2160,_,没有不适反应,使用体验,正面
2160,_,值得拥有,整体,正面
2161,物流,棒棒哒,物流,正面
2162,_,_,_,_
2163,_,太香了,气味,正面
2164,整体,非常好,整体,正面
2164,价格,给力,价格,正面
2164,价格,优惠,价格,正面
2164,服务,放心,服务,正面
2165,补水,很,功效,正面
2166,整体,非常好用,整体,正面
2167,气味,太刺鼻,气味,负面
2167,_,没有泡沫,使用体验,负面
2167,_,感觉不好,使用体验,负面
2168,_,香香的,气味,正面
2168,_,细腻,使用体验,正面
2168,_,滑滑的,使用体验,正面
2168,_,舒服,使用体验,正面
2169,_,不错,整体,正面
2169,_,实惠,价格,正面
2169,_,值得购买,整体,正面
2170,清洁效果,不太好洗,使用体验,负面
2170,使用后感受,洗完脸上滑滑的感觉没洗干净,使用体验,负面
2170,成分,貌似没有看到氨基酸,成分,负面
2171,_,值得拥有,整体,正面
2172,快递,好快,物流,正面
2173,物流,快,物流,正面
2173,_,还没用,使用体验,中性
2173,_,不知道怎么样,使用体验,中性
2174,价格,没差别,价格,中性
2174,_,根本不值199,价格,负面
2174,_,凑合吧,整体,中性
2175,_,有股奇怪的味道,气味,负面
2175,_,还可以吧,整体,中性
2176,_,不错,整体,正面
2177,_,_,_,_
2178,味道,原来的味道,气味,正面
2178,配方,原来的配方,其他,正面
2178,整体,超级好用的,整体,正面
2179,粉扑,不怎么好,使用体验,负面
2179,粉扑,用起来不方便,使用体验,负面
2179,颜色,不是很自然,其他,负面
2180,颜色,不符合,其他,负面
2180,_,还行吧,整体,中性
2181,_,买一送一抢到了,价格,正面
2181,_,能接受的油腻感,气味,中性
2181,_,质地延展性很好,使用体验,正面
2181,_,气味不太好闻,气味,负面
2182,_,_,_,_
2183,_,很好用,整体,正面
2183,_,好评,整体,正面
2184,_,_,_,_
2185,物流,好快,物流,正面
2186,包装,送,包装,正面
2187,_,挺好的,整体,正面
2188,_,_,_,_
2189,物流,快,物流,正面
2189,_,号,整体,中性
2189,_,正品,真伪,正面
2190,包装,抠门,包装,负面
2190,_,还行,整体,中性
2191,快递,快,物流,正面
2192,_,_,_,_
2193,_,划算,价格,正面
2193,_,太慢了,物流,负面
2194,物流,发货很快,物流,正面
2194,服务,省心,服务,正面
2194,服务,省时省力,服务,正面
2195,产品,好用,整体,正面
2195,性价比,高,价格,正面
2196,包装,好,包装,正面
2196,物流,快,物流,正面
2196,产品,很满意,整体,正面
2197,洗面奶,适合我,使用体验,正面
2198,价格,好贵,价格,负面
2198,_,一大瓶,整体,中性
2199,气味,好闻,气味,正面
2200,_,不太好用,整体,负面
2201,物流,快,物流,正面
2201,包装,好看,包装,正面
2201,整体,满意,整体,正面
2202,_,很划算,价格,正面
2203,_,_,_,_
2204,_,_,_,_
2205,包装,一般,包装,中性
2205,包装,很精致,包装,正面
2206,_,_,_,_
2207,泡沫,有,使用体验,中性
2207,泡沫,不细腻,使用体验,负面
2207,_,味道还行,气味,中性
2208,整体,不错,整体,正面
2209,_,不错,整体,正面
2209,_,挺好,整体,正面
2209,_,温和不刺激,使用体验,正面
2210,_,非常棒,整体,正面
2211,价格,很便宜,价格,正面
2211,性价比,挺高的,价格,正面
2211,_,一天一片都不心疼的,使用体验,正面
2211,_,还送了面膜盒,包装,正面
2212,_,还行,整体,中性
2212,价格,不贵,价格,正面
2212,_,经济实惠,整体,正面
2213,_,_,_,_
2214,_,_,_,_
2215,价格,便宜点,价格,正面
2215,价格,更贵,价格,负面
2215,_,骗,整体,负面
2216,补水效果,挺不错,功效,正面
2217,物流,挺快的,物流,正面
2217,_,还不错,整体,正面
2217,_,挺舒服的,使用体验,正面
2218,外包装,不好看,包装,负面
2219,_,挺好的,整体,正面
2219,_,细腻,使用体验,正面
2219,_,顺滑,使用体验,正面
2219,_,有光泽,使用体验,正面
2219,_,多次购买了,整体,正面
2219,_,值得拥有,整体,正面
2219,_,也不错,其他,正面
2220,_,超划算,价格,正面
2220,物流,少发了,物流,负面
2220,物流,补上了,物流,正面
2220,_,很好,整体,正面
2221,_,_,_,_
2222,气垫,特别好用,使用体验,正面
2222,整体,非常满意,整体,正面
2223,_,_,_,_
2224,补水效果,很好,功效,正面
2225,色号,买深了点,其他,负面
2225,卸妆水,真好,其他,正面
2226,_,挺好,整体,正面
2226,_,挺适合,整体,正面
2227,清洁效果,还可以吧,功效,中性
2227,_,比较优惠些,价格,正面
2228,质量,一般一般,整体,中性
2228,_,价格在哪儿,价格,负面
2229,_,好到好多好评,整体,正面
2229,_,十分满意,整体,正面
2230,_,不错,整体,正面
2230,_,有明显的效果,功效,正面
2230,_,好评,整体,正面
2231,整体,效果挺好的,整体,正面
2232,包装,很好,包装,正面
2232,_,棒棒哒,整体,正面
2232,_,好用,整体,正面
2232,真伪,是正品,真伪,正面
2233,价格,划算,价格,正面
2234,细腻,细腻,其他,正面
2234,白,不是太白,其他,负面
2234,_,有点少,其他,负面
2235,物流,超快,物流,正面
2235,面膜,很好用,使用体验,正面
2236,显白,挺,使用体验,正面
2236,推开,不容易,使用体验,负面
2237,_,很不错,整体,正面
2237,_,容易推开,使用体验,正面
2237,_,改善肤色,功效,正面
2237,_,还会回购,整体,正面
